rsv;r;r_base;r_diff;s;s_base;s_diff
0,9365412207026143;4,762;-62,1654;57,4034;709,802;700,8165;-8,985500000000002
0,9386119070293721;-22,6585;-76,5505;53,891999999999996;701,355;694,8157;-6,539300000000026
0,9434264554840015;-14,872;-51,6708;36,7988;633,1615;635,2227;2,0611999999999853
0,9331700704810038;-11,957;-45,4903;33,5333;673,095;688,6224;15,527399999999943
1,0219237711727949;-40,9895;-33,1393;-7,850200000000001;714,251;705,8987;-8,352300000000014
0,9637625092994181;-22,829;-63,1846;40,3556;734,886;723,0205;-11,865499999999997
0,9717954004622967;-23,6285;-63,1846;39,5561;740,402;723,0205;-17,381500000000074
0,9935588054567441;-32,4655;-63,1846;30,719100000000005;748,6755;723,0205;-25,655000000000086
0,9872258217613064;-28,2565;-51,6708;23,4143;649,8625;635,2227;-14,639799999999923
0,9259002695141455;-4,9045;-50,7323;45,8278;645,356;651,5685;6,212499999999977
0,94895763582334;-12,321;-62,1654;49,8444;711,7165;700,8165;-10,899999999999977
0,9749752157258418;-21,1365;-50,6698;29,5333;693,545;682,3555;-11,189499999999953
0,9358803850290024;-13,964;-50,6698;36,7058;672,06;682,3555;10,295500000000061
1,0169314703709418;-28,216;-33,1393;4,923299999999998;723,335;705,8987;-17,436300000000074
0,9455643414881636;-21,4235;-51,6708;30,2473;628,0785;635,2227;7,144200000000069
0,9339158687760067;-19,6355;-45,4903;25,854799999999997;665,964;688,6224;22,658399999999915
0,9850388094362078;-28,6005;-45,4903;16,889799999999997;694,529;688,6224;-5,906600000000026
0,9827034955636894;-31,9905;-63,1846;31,194100000000002;740,616;723,0205;-17,595500000000015
0,9222262740345998;-12,319;-63,1846;50,8656;712,74;723,0205;10,280499999999961
1,03792159537128;-50,0035;-33,1393;-16,864200000000004;717,06;705,8987;-11,161299999999983
0,9214229246757248;-13,8455;-76,5505;62,705;696,909;694,8157;-2,0932999999999993
0,9696248472567781;-18,8515;-63,1846;44,3331;743,4725;723,0205;-20,451999999999998
0,979904634697101;-29,415;-62,1654;32,7504;718,2345;700,8165;-17,418000000000006
0,927855713415496;-12,0365;-64,1539;52,11739999999999;734,479;740,406;5,926999999999907
0,9614417770510312;-31,9775;-64,1539;32,176399999999994;741,56;740,406;-1,1539999999999964
0,9417792264468906;-9,5345;-50,6698;41,1353;680,8135;682,3555;1,54200000000003
0,9635818948516106;-34,8235;-63,1846;28,3611;722,7495;723,0205;0,27099999999995816
0,9500461282240116;-19,491;-62,1654;42,6744;705,377;700,8165;-4,560499999999934
0,9557263463190377;-23,001;-76,5505;53,549499999999995;714,214;694,8157;-19,398300000000063
0,935886731155653;-14,375;-50,7323;36,3573;642,899;651,5685;8,669499999999971
0,9477334691164494;-16,072;-57,1868;41,1148;712,801;711,8828;-0,9182000000000698
0,9401369844166978;-3,323;-45,4903;42,1673;686,8435;688,6224;1,7789000000000215
0,9166678790152164;6,7785;-62,1654;55,3869;692,6225;700,8165;8,194000000000074
0,9619298435408188;-16,4835;-57,1868;40,7033;723,3075;711,8828;-11,42470000000003
0,9507974729220732;-6,8505;-45,4903;38,639799999999994;691,142;688,6224;-2,519600000000082
0,9710847074169393;-9,673;-33,1393;23,466299999999997;707,9955;705,8987;-2,09680000000003
0,9634543055073311;-15,6985;-51,6708;35,972300000000004;646,092;635,2227;-10,869299999999953
0,9496725419982094;-8,545;-50,6698;42,1248;687,589;682,3555;-5,233500000000049
0,9319207672641039;-9,0985;-50,6698;41,5713;674,023;682,3555;8,332499999999982
0,9226545057328154;-8,0725;-76,5505;68,478;703,632;694,8157;-8,816299999999956
0,9756576242000974;-26,583;-63,1846;36,601600000000005;740,484;723,0205;-17,463500000000067
0,9352684616769987;0,632;-64,1539;63,521899999999995;751,8475;740,406;-11,441500000000019
0,9552376023357333;-25,124;-51,6708;26,5468;631,0225;635,2227;4,200199999999995
0,9172530224287838;-3,3645;-64,1539;60,78939999999999;734,6205;740,406;5,785499999999956
0,9706377680251568;-28,1875;-57,1868;28,999299999999998;718,3005;711,8828;-6,417700000000082
0,9785150863223484;-27,6105;-64,1539;36,54339999999999;759,6635;740,406;-19,25750000000005
0,9605574059877027;-24,908;-57,1868;32,2788;713,8275;711,8828;-1,9447000000000116
0,9513872397927716;-4,6875;-63,1846;58,4971;743,298;723,0205;-20,277500000000032
1,010457225173917;-35,908;-51,6708;15,762799999999999;658,1685;635,2227;-22,945799999999963
0,9786218634297844;-29,0085;-63,1846;34,176100000000005;740,389;723,0205;-17,36850000000004
0,9059074664811838;2,415;-62,1654;59,7504;688,776;700,8165;12,040500000000065
0,9294683963245;5,913;-64,1539;58,240899999999996;741,9;740,406;-1,4940000000000282
0,9196969949143746;-14,9315;-57,1868;42,2553;692,3795;711,8828;19,503299999999967
0,924316212732892;-1,2115;-57,1868;55,9753;709,652;711,8828;2,230799999999931
0,9483407964222739;-11,9215;-50,7323;38,8108;654,099;651,5685;-2,5305000000000746
0,9681252385668828;-29,425;-63,1846;33,759600000000006;731,72;723,0205;-8,699500000000057
0,9775264655688425;-38,7455;-62,1654;23,4199;707,0895;700,8165;-6,273000000000025
0,9384354965849392;8,97;-50,7323;41,7623;650,094;651,5685;1,4744999999999209
0,9373598701163521;-12,8265;-50,6698;37,8433;674,282;682,3555;8,073499999999967
0,9351106114038246;1,0975;-64,1539;63,0564;751,255;740,406;-10,849000000000046
0,9725867255986556;-28,5025;-51,6708;23,1683;639,561;635,2227;-4,338300000000004
0,9541486261648489;-20,0645;-76,5505;56,486000000000004;715,9335;694,8157;-21,11779999999999
0,9197486226386378;-5,1975;-76,5505;71,353;704,2655;694,8157;-9,449799999999982
0,9760770082187926;-24,317;-33,1393;8,822299999999998;697,041;705,8987;8,857699999999909
0,9252401662477183;-0,379;-62,1654;61,7864;705,5625;700,8165;-4,745999999999981
0,9657729412613725;-9,4915;-50,6698;41,1783;698,4445;682,3555;-16,088999999999942
1,004124957038745;-40,909;-33,1393;-7,7697;701,1775;705,8987;4,721199999999953
0,955294738805091;-9,8155;-45,4903;35,6748;691,4785;688,6224;-2,856100000000083
0,9423529417883636;-16,29;-57,1868;40,8968;708,445;711,8828;3,4377999999999247
0,9282931188459419;-14,6445;-50,7323;36,0878;637,2965;651,5685;14,271999999999935
0,9131356805626175;4,522;-76,5505;72,0285;699,84;694,8157;-5,024300000000039
1,003798180878385;-31,29;-33,1393;1,8492999999999995;710,555;705,8987;-4,6562999999999874
0,9558355277057595;-11,5455;-45,4903;33,9448;690,1455;688,6224;-1,5230999999999995
0,9456362416272549;-18,668;-64,1539;45,485899999999994;742,153;740,406;-1,747000000000071
0,9601939747573677;-20,1225;-51,6708;31,5483;639,4285;635,2227;-4,205799999999954
0,9885828278740962;-36,255;-57,1868;20,931799999999996;724,034;711,8828;-12,151200000000017
0,9968087049655722;-26,3795;-50,6698;24,290300000000002;704,3065;682,3555;-21,951000000000022
0,9454970350871328;-14,268;-64,1539;49,88589999999999;746,441;740,406;-6,035000000000082
0,9815753723083251;-36,552;-33,1393;-3,412700000000001;688,8695;705,8987;17,029199999999946
0,9752625406995407;-31,9865;-51,6708;19,6843;637,915;635,2227;-2,692299999999932
0,9762336988914296;-23,7315;-50,6698;26,9383;691,8725;682,3555;-9,516999999999939
0,974500917910833;-24,6405;-45,4903;20,8498;690,753;688,6224;-2,130600000000072
0,913596377581172;-0,598;-62,1654;61,5674;696,4595;700,8165;4,356999999999971
0,9726394870978258;-11,577;-45,4903;33,9133;702,45;688,6224;-13,827600000000075
0,9497788791114248;-13,595;-64,1539;50,558899999999994;750,559;740,406;-10,15300000000002
0,9434362028350246;11,0975;-50,7323;39,6348;651,4785;651,5685;0,08999999999991815
0,9704637752612358;-20,3465;-50,6698;30,323300000000003;691,028;682,3555;-8,672500000000014
0,9659320701031325;-27,6685;-45,4903;17,821799999999996;681,4345;688,6224;7,187900000000013
1,0250900494967783;-51,294;-33,1393;-18,1547;706,2865;705,8987;-0,38780000000008386
0,9362063947527896;-3,2955;-50,7323;47,436800000000005;654,203;651,5685;-2,6345000000000027
0,9610478189122477;-17,5855;-51,6708;34,085300000000004;642,552;635,2227;-7,329299999999989
0,9494920125393563;11,6215;-50,7323;39,110800000000005;655,2075;651,5685;-3,63900000000001
