rsv;r;r_base;r_diff;s;s_base;s_diff
0,9909843158862541;-2,31;-6,2575;3,9475000000000002;723,939;726,5987;2,6597000000000435
0,9758247599430313;0,1345;-7,139;7,0045;717,3025;728,0719;10,769400000000019
1,0115258282351978;-12,756;-9,0673;-3,6887000000000008;770,157;764,9248;-5,232200000000034
0,9981374486897217;-8,6745;-9,0673;0,39279999999999937;763,876;764,9248;1,0488000000000284
0,9545248345419362;-3,0565;-9,7111;6,6546;717,403;745,0723;27,66930000000002
0,9888224053149135;-11,1135;-7,4505;-3,6630000000000003;678,5395;689,9983;11,458799999999997
0,9946810591650022;-7,5065;-7,8376;0,33110000000000017;770,4815;774,3106;3,8291000000000395
0,9936170224968485;-8,539;-7,4505;-1,0884999999999998;684,458;689,9983;5,540300000000002
0,9899438662045841;-9,1655;-6,2575;-2,9079999999999995;716,321;726,5987;10,277699999999982
0,9924771822621176;-5,9935;-5,6324;-0,3611000000000004;718,006;723,8549;5,8489000000000715
0,972717938593947;-15,5555;-9,0673;-6,488200000000001;737,3205;764,9248;27,604299999999967
0,94466227309742;-6,6555;-7,139;0,48350000000000026;687,8705;728,0719;40,201400000000035
1,0073547544967543;-13,4595;-5,6324;-7,827100000000001;721,393;723,8549;2,461900000000014
0,9622104831664289;-4,898;-9,7111;4,8131;721,3625;745,0723;23,709800000000087
0,9848887972893117;-10,9685;-7,8376;-3,1309000000000005;759,3605;774,3106;14,95010000000002
0,9970680141653193;-9,605;-6,8627;-2,7423;714,293;719,164;4,870999999999981
0,9967152005208221;-6,527;-7,8376;1,3106;773,052;774,3106;1,2586000000000013
0,9652598521354415;-9,8;-9,0673;-0,7327000000000012;737,3035;764,9248;27,62130000000002
0,9660347591110243;-5,9485;-9,7111;3,7626;723,1985;745,0723;21,873800000000074
0,9820447438959351;-12,042;-7,139;-4,903;709,968;728,0719;18,103900000000067
1,0071039484769935;-14,9775;-9,0673;-5,9102;764,513;764,9248;0,4117999999999711
1,0065931459545496;-16,2005;-6,8627;-9,337800000000001;714,613;719,164;4,550999999999931
0,9980090729608531;-7,8195;-7,8376;0,01810000000000045;772,7715;774,3106;1,5391000000000759
1,001632320739532;-10,3465;-7,139;-3,2075000000000005;726,0645;728,0719;2,007400000000075
0,9812020243158501;-9,2;-9,7111;0,5111000000000008;731,395;745,0723;13,67730000000006
0,9769544288109514;-11,2905;-6,8627;-4,4277999999999995;698,0045;719,164;21,15949999999998
0,9853781683227896;-12,994;-6,2575;-6,7364999999999995;709,1465;726,5987;17,45220000000006
1,0010261685158823;-12,8505;-7,4505;-5,4;685,314;689,9983;4,6843000000000075
1,0015109241792146;-11,642;-5,6324;-6,0096;718,9475;723,8549;4,907400000000052
0,990368536033179;-10,4485;-6,8627;-3,585799999999999;708,5855;719,164;10,578499999999963
1,0061255260996171;-8,7295;-6,1899;-2,5396;694,923;693,1786;-1,7444000000000415
0,9779558390854849;-11,298;-6,2575;-5,0405;705,403;726,5987;21,195699999999988
0,9954413522257515;-12,756;-6,8627;-5,8933;709,961;719,164;9,202999999999975
0,9866953602910548;-11,1115;-7,8376;-3,2738999999999994;760,6305;774,3106;13,680100000000039
0,990163554596386;-14,7355;-6,2575;-8,478;710,912;726,5987;15,686699999999973
0,9774617147523947;-12,964;-7,4505;-5,5135000000000005;668,7655;689,9983;21,232799999999997
1,0034375736839216;-7,885;-5,1515;-2,7334999999999994;630,0395;630,5876;0,5480999999999767
0,976811938198532;-6,002;-6,1899;0,18789999999999996;677,1495;693,1786;16,02909999999997
0,974870037095406;-3,8565;-5,1515;1,2950000000000004;615,9065;630,5876;14,681099999999901
0,9958336540312949;-10,031;-7,8376;-2,1934000000000005;768,8585;774,3106;5,452099999999973
0,9905874983472078;-7,6455;-9,7111;2,0656;740,0335;745,0723;5,0388000000000375
0,986939013977016;-13,118;-9,0673;-4,050700000000001;750,765;764,9248;14,159800000000018
0,977736692605889;-10,639;-5,6324;-5,0066;702,6075;723,8549;21,247400000000084
0,9855135542237373;-9,3915;-5,1515;-4,24;617,138;630,5876;13,449599999999919
0,9914234997749023;-7,346;-9,7111;2,3651;740,964;745,0723;4,108299999999986
0,9938481597593288;-13,833;-7,139;-6,694;716,855;728,0719;11,21690000000001
1,0098174281512537;-11,078;-6,1899;-4,8881;695,1565;693,1786;-1,9779000000000906
0,9759388717793195;-8,994;-5,1515;-3,8424999999999994;611,4485;630,5876;19,139099999999985
0,9997644271522153;-13,8755;-7,4505;-6,425000000000001;683,409;689,9983;6,58929999999998
0,9849847166302893;-8,9165;-7,139;-1,777499999999999;715,255;728,0719;12,816900000000032
0,9891354188240422;-11,828;-9,0673;-2,7607;753,755;764,9248;11,16980000000001
0,9810801317710363;-7,188;-5,1515;-2,0364999999999993;616,523;630,5876;14,064599999999928
0,9657139911376355;-7,036;-9,0673;2,0313;740,419;764,9248;24,505800000000022
0,9969506358819208;-10,9515;-5,1515;-5,799999999999999;622,849;630,5876;7,738599999999906
0,9915372258348075;-16,6325;-6,8627;-9,7698;703,25;719,164;15,913999999999987
0,9786582183523722;-13,7705;-7,4505;-6,32;668,7935;689,9983;21,204799999999977
0,9895727617891705;-10,396;-9,0673;-1,3287000000000013;755,5255;764,9248;9,39930000000004
0,9956574492168588;-10,75;-9,0673;-1,6827000000000005;759,881;764,9248;5,043800000000033
0,9795119355869394;-6,16;-9,0673;2,9072999999999993;751,9745;764,9248;12,95029999999997
0,9738404341806756;-12,283;-6,2575;-6,025499999999999;701,402;726,5987;25,196699999999964
1,004495897324052;-11,1795;-5,6324;-5,547100000000001;721,5875;723,8549;2,267400000000066
0,9830179340377027;-7,939;-7,139;-0,7999999999999998;714,7865;728,0719;13,285399999999981
