rsv;r;r_base;r_diff;s;s_base;s_diff
1,0207923515087773;-5,219;-2,377;-2,8420000000000005;218,5935;216,8767;-1,7168000000000063
1,034425833777553;-4,4575;-4,8012;0,3437000000000001;223,943;215,9981;-7,944900000000018
0,9870999682744889;-0,6425;-2,3954;1,7529;215,287;216,356;1,0689999999999884
0,9563674869652661;-2,1705;-4,6906;2,5201;207,633;214,6848;7,051799999999986
0,9659064240522849;-1,88;-5,7889;3,9089;218,3145;222,1778;3,863299999999981
0,9567186786491184;-1,44;-5,7889;4,3489;216,66;222,1778;5,517799999999994
0,9537923645181299;-3,8895;-4,8428;0,9533000000000005;207,5305;216,8197;9,289200000000022
0,9669099980341762;-3,9555;-2,441;-1,5145;208,528;217,3142;8,786200000000008
0,9831662408153249;-4,2695;-5,2202;0,9507000000000003;213,6725;216,4534;2,780899999999974
0,9319126939668246;-0,9935;-5,2661;4,2726;207,954;218,9475;10,993499999999983
0,9306111869455466;1,5415;-2,3954;0,8538999999999999;202,031;216,356;14,324999999999989
0,9770845316641289;-6,871;-4,8428;-2,0282;209,712;216,8197;7,1077000000000226
0,9731487098773636;0,3815;-5,7889;5,4074;221,464;222,1778;0,713799999999992
0,9436420314738317;-6,214;-4,8012;-1,4128000000000007;202,1415;215,9981;13,856599999999986
0,9736734383162379;-4,9015;-4,6906;-0,21090000000000053;208,6985;214,6848;5,9863
0,9558939967986553;-2,327;-5,7889;3,4619;215,585;222,1778;6,592799999999983
1,0147428003621388;-5,332;-4,8012;-0,5308000000000002;218,7225;215,9981;-2,724400000000003
0,9718851562985824;-6,892;-10,9857;4,093699999999999;230,6655;233,4439;2,778400000000005
0,9911974654460833;-6,9645;-10,9857;4,021199999999999;235,3135;233,4439;-1,8695999999999913
1,0248874922408442;-4,9915;-5,2202;0,2286999999999999;222,199;216,4534;-5,7456000000000245
0,9529558344921986;1,6955;-2,441;0,7454999999999998;207,7215;217,3142;9,592700000000008
1,0371690629826915;-3,957;-5,2202;1,2632000000000003;225,956;216,4534;-9,502600000000001
0,9439139551646558;-4,0835;-2,441;-1,6425;203,3465;217,3142;13,967700000000008
0,9691218796638091;-3,5985;-4,6906;1,0920999999999998;209,003;214,6848;5,68180000000001
1,0237991619710778;-5,169;-2,3954;-2,7735999999999996;218,7885;216,356;-2,4325000000000045
0,9664459623548047;-8,5025;-10,9857;2,4832;227,7255;233,4439;5,718400000000003
0,9927221296607537;-5,058;-2,377;-2,681;212,6;216,8767;4,276700000000005
0,9398202708645523;-3,336;-2,3954;-0,9405999999999999;202,251;216,356;14,10499999999999
0,9837469147487751;1,6285;-2,441;0,8124999999999998;214,555;217,3142;2,7591999999999928
0,9746512143111763;-7,1965;-4,6906;-2,5059000000000005;206,618;214,6848;8,0668
0,9754386629711431;-6,0955;-5,2202;-0,8753000000000002;210,1335;216,4534;6,31989999999999
0,9666768172334066;-2,453;-4,8428;2,3898000000000006;211,823;216,8197;4,996700000000004
0,9657913771490849;-7,3775;-10,9857;3,608199999999999;228,6905;233,4439;4,753400000000028
1,016460688146897;-11,471;-5,2202;-6,2508;213,8515;216,4534;2,6019000000000005
0,9141120097296205;-2,014;-5,2202;3,2062000000000004;200,6205;216,4534;15,832899999999995
0,9470590816790202;-1,193;-2,3954;1,2024;205,9775;216,356;10,378500000000003
0,9770010714487113;-7,0955;-4,8428;-2,2527;209,469;216,8197;7,3507000000000176
1,0037260081893378;-8,7605;-4,8012;-3,9593000000000007;212,8615;215,9981;3,136599999999987
0,9992619956476434;-4,1905;-4,6906;0,5000999999999998;215,023;214,6848;-0,3382000000000005
0,9898921781002024;-3,179;-4,8012;1,6221999999999999;215,3885;215,9981;0,6096000000000004
0,9744554777706566;-3,5235;-2,3954;-1,1280999999999999;209,64;216,356;6,716000000000008
0,9764452439764228;-7,095;-5,7889;-1,3060999999999998;215,502;222,1778;6,675799999999981
0,9555275989090813;1,7705;-2,3954;0,6249;207,2525;216,356;9,103499999999997
1,009669171249982;-4,808;-5,2202;0,41220000000000034;219,009;216,4534;-2,5555999999999983
1,0115593376928964;-7,818;-5,2202;-2,5977999999999994;216,418;216,4534;0,035399999999981446
1,0215403434468835;-9,265;-2,377;-6,888000000000001;214,7115;216,8767;2,1651999999999987
0,9704335563639513;-2,337;-5,2202;2,8832;212,7825;216,4534;3,670899999999989
0,9436463091411491;-6,8605;-4,8428;-2,0176999999999996;202,3105;216,8197;14,509200000000021
0,972768846326304;-3,6445;-10,9857;7,3412;234,129;233,4439;-0,6850999999999772
0,9461000581588271;-2,7625;-5,2661;2,5035999999999996;209,366;218,9475;9,581499999999977
1,0158209416762407;-4,596;-2,377;-2,2190000000000003;218,1265;216,8767;-1,2497999999999934
0,9704335563639515;-3,2975;-5,2202;1,9227000000000003;211,822;216,4534;4,631399999999985
0,982121468448655;-6,9605;-4,8428;-2,1176999999999992;210,739;216,8197;6,080700000000007
0,9913144262342825;-3,2865;-2,441;-0,8455000000000004;214,56;217,3142;2,7541999999999973
0,9717603759937421;-5,8315;-10,9857;5,1541999999999994;231,6955;233,4439;1,7484000000000037
1,0024519257880786;-8,8015;-4,8428;-3,9587000000000003;213,4045;216,8197;3,4151999999999987
1,006185519159501;-8,3395;-2,441;-5,898499999999999;212,775;217,3142;4,539199999999994
0,9748309731201968;-3,3345;-5,7889;2,4544;218,8945;222,1778;3,283299999999997
1,0220374844301372;-0,298;-2,377;2,0789999999999997;223,7875;216,8767;-6,910799999999995
0,9580202234099306;-6,313;-10,9857;4,6727;227,8555;233,4439;5,588400000000007
0,9668742691957906;-6,7625;-5,2202;-1,5423;207,568;216,4534;8,885399999999976
0,9742497648015054;-1,407;-2,3954;0,9884;211,7115;216,356;4,644499999999994
0,949574799595186;-0,3385;-2,441;2,1025;208,3355;217,3142;8,978700000000003
0,9274112074254154;-2,087;-2,3954;0,3083999999999998;200,7855;216,356;15,570499999999981
0,988784751593075;-2,6415;-4,8428;2,2013000000000003;216,535;216,8197;0,28470000000001505
0,989557926274327;-8,8605;-2,441;-6,4195;208,6;217,3142;8,714200000000005
0,9222308690012969;-3,5735;-4,8428;1,2693000000000003;200,8505;216,8197;15,9692
0,9583920362575409;-2,841;-2,377;-0,4640000000000004;207,29;216,8767;9,586700000000008
0,9747059548609512;-2,947;-5,7889;2,8419;219,2535;222,1778;2,924299999999988
0,9827264132623804;-5,327;-4,6906;-0,6364000000000001;210,259;214,6848;4,4258000000000095
0,9366227343027734;0,911;-2,377;1,4659999999999997;204,447;216,8767;12,429699999999997
0,9514936349990901;-3,3905;-2,377;-1,0135;205,228;216,8767;11,648699999999991
0,9374249164524889;-3,599;-2,441;-1,1580000000000004;202,405;217,3142;14,909199999999998
0,9645885545963677;-1,933;-4,6906;2,7576;209,674;214,6848;5,010799999999989
0,9546327449703308;-8,6105;-10,9857;2,3751999999999995;224,73;233,4439;8,713900000000024
0,9773938999204678;-3,6735;-10,9857;7,312199999999999;235,2305;233,4439;-1,7865999999999929
0,9357275732269361;1,2075;-2,441;1,2334999999999998;204,4235;217,3142;12,89070000000001
0,9697039418034172;-9,418;-4,8428;-4,575199999999999;205,529;216,8197;11,290700000000015
0,9889964872998522;-7,051;-4,6906;-2,3604000000000003;209,9105;214,6848;4,7742999999999824
0,9810248022334446;-8,773;-10,9857;2,2127;231,0185;233,4439;2,4254000000000246
0,9771628906431624;-6,049;-4,6906;-1,3584000000000005;208,3165;214,6848;6,368300000000005
0,9690531484128015;-4,548;-5,2202;0,6722000000000001;210,2655;216,4534;6,187899999999985
0,9311208979691101;-1,536;-2,3954;0,8593999999999999;202,148;216,356;14,207999999999998
0,9456533686774726;0,827;-2,377;1,5499999999999998;206,511;216,8767;10,365700000000004
1,0002408169166586;-3,433;-2,377;-1,056;215,8735;216,8767;1,0031999999999925
1,0019162981897445;-11,517;-10,9857;-0,5312999999999999;233,381;233,4439;0,06290000000001328
1,0032844307024524;-7,19;-4,8012;-2,3888000000000007;214,3345;215,9981;1,6636000000000024
1,0161809250135085;5,222;-2,3954;-2,8266000000000004;217,069;216,356;-0,7129999999999939
0,9336421688664774;-3,971;-2,377;-1,5940000000000003;200,7335;216,8767;16,143200000000007
0,9314555406094903;-1,3535;-5,2661;3,9126;207,4915;218,9475;11,455999999999989
1,0096186719203704;-5,924;-4,6906;-1,2334000000000005;215,5615;214,6848;-0,8766999999999996
0,9911570851660836;-4,12;-2,3954;-1,7246000000000001;212,697;216,356;3,658999999999992
0,9727264537030761;-6,195;-5,2661;-0,9289000000000005;211,9035;218,9475;7,043999999999983
0,9765270994971452;-6,815;-4,8012;-2,0138000000000007;208,8015;215,9981;7,1965999999999894
0,9687983779378602;-8,2835;-10,9857;2,7021999999999995;228,5195;233,4439;4,92440000000002
0,9741516390676963;-5,396;-4,8012;-0,5948000000000002;209,696;215,9981;6,302099999999996
0,9890550940319045;-3,891;-2,441;-1,4500000000000002;213,459;217,3142;3,8551999999999964
1,021372496642741;-10,652;-4,6906;-5,961399999999999;213,412;214,6848;1,2727999999999895
0,9996499357614078;-11,868;-5,2202;-6,6478;209,728;216,4534;6,725399999999979
1,0190135265850229;-6,235;-4,6906;-1,5444000000000004;217,3115;214,6848;-2,6266999999999996
