rsv;r;r_base;r_diff;s;s_base;s_diff
0,9894048014185157;-5,6825;-9,0673;3,3847999999999994;760,109;764,9248;4,815799999999967
0,9942490759708026;-8,3185;-4,8012;-3,5173000000000005;211,211;215,9981;4,787099999999981
1,0076871797493938;-7,9515;-5,6324;-2,3191000000000006;727,1435;723,8549;-3,288599999999974
0,9876930835817449;-3,0525;-6,2575;3,205;720,7845;726,5987;5,814200000000028
1,0002844081881812;-10,7055;-7,139;-3,5665000000000004;724,7145;728,0719;3,357399999999984
0,9769998416016884;-3,305;-5,1515;1,8465000000000003;617,812;630,5876;12,77559999999994
0,9238298550764011;-3,1395;-6,1899;3,0504;642,958;693,1786;50,22059999999999
0,994359508850113;-5,117;-7,8376;2,7206;772,6195;774,3106;1,6911000000000058
0,9460241632272542;-7,2665;-6,1899;-1,0766;654,353;693,1786;38,82560000000001
0,9835042243971224;-5,414;-9,0673;3,6532999999999998;755,8105;764,9248;9,114299999999957
0,9767854857632278;-3,9245;-6,1899;2,2653999999999996;679,2085;693,1786;13,970100000000002
0,9663971127276827;-5,6875;-4,8428;-0,8446999999999996;208,5265;216,8197;8,293200000000013
0,958259556125772;-11,1325;-10,9857;-0,1468000000000007;223,0945;233,4439;10,349400000000003
0,9476097792462188;-1,4585;-5,2661;3,8076;211,0085;218,9475;7,938999999999993
0,9486963953237172;-6,9155;-4,8012;-2,1143;202,556;215,9981;13,442099999999982
0,9349465938317117;-5,4175;-2,377;-3,0405000000000006;199,573;216,8767;17,303699999999992
0,9938287183366138;-8,6155;-6,1899;-2,425600000000001;686,437;693,1786;6,7415999999999485
1,0122619483369828;-8,0495;-5,1515;-2,8979999999999997;635,485;630,5876;-4,8974000000000615
0,906579776783188;-1,1555;-5,7889;4,6334;205,5145;222,1778;16,663299999999992
0,9795069827876818;-8,6195;-10,9857;2,366199999999999;230,801;233,4439;2,642900000000026
0,983483662169897;-9,4695;-7,4505;-2,019;676,46;689,9983;13,538299999999936
1,0006991900250715;-8,4205;-2,377;-6,043500000000001;210,9865;216,8767;5,890199999999993
0,9718455214212716;-3,735;-4,6906;0,9556;209,464;214,6848;5,220799999999997
1,0189149368383743;-8,635;-7,4505;-1,1844999999999999;702,006;689,9983;-12,0077
0,9904381938128853;-6,6925;-5,2202;-1,4722999999999997;212,8615;216,4534;3,591899999999981
0,9936164830153582;-9,954;-6,2575;-3,6965000000000003;718,224;726,5987;8,374699999999962
0,9610701913919885;-5,2005;-5,7889;0,5884;213,8915;222,1778;8,286299999999983
0,9868624048102168;-12,036;-7,4505;-4,5855;676,25;689,9983;13,748299999999972
0,9958652849887635;-4,1975;-5,1515;0,9540000000000006;628,913;630,5876;1,6745999999999412
0,9900618036549899;-10,1025;-5,1515;-4,950999999999999;619,3185;630,5876;11,26909999999998
1,0234005707659115;-9,446;-7,4505;-1,9954999999999998;704,3235;689,9983;-14,325199999999995
1,0013677714786022;-8,301;-7,8376;-0,46340000000000003;774,917;774,3106;-0,6064000000000078
0,9947891855412644;-7,007;-5,2202;-1,7867999999999995;213,5115;216,4534;2,9418999999999755
0,9359913856586928;-8,918;-10,9857;2,0677000000000003;219,866;233,4439;13,5779
0,9435074527818686;0,0175;-2,377;2,3594999999999997;206,85;216,8767;10,026700000000005
0,9581519856221038;-8,494;-5,2202;-3,2737999999999996;203,903;216,4534;12,550399999999996
1,0108230719662126;-6,423;-5,7889;-0,6341000000000001;224,011;222,1778;-1,833200000000005
0,946605730226784;-8,496;-5,2202;-3,2758000000000003;201,3415;216,4534;15,111899999999991
0,9523096609318004;-2,6915;-2,441;-0,25050000000000017;206,5835;217,3142;10,730700000000013
0,9533635296851032;-6,4115;-4,8012;-1,6103000000000005;204,0905;215,9981;11,907600000000002
0,9831583085819314;-3,5245;-5,6324;2,1078999999999994;713,677;723,8549;10,177900000000022
0,9825554816991968;-6,4405;-7,139;0,6985000000000001;715,945;728,0719;12,126899999999978
0,9546347905490987;-7,0445;-10,9857;3,9411999999999994;226,2965;233,4439;7,147400000000005
0,9931428108543318;-10,3825;-10,9857;0,6031999999999993;232,371;233,4439;1,0729000000000042
0,9967402523349647;-9,7075;-5,2202;-4,487299999999999;211,2435;216,4534;5,209899999999976
0,9440062956563393;-2,1495;-5,7889;3,6393999999999997;213,0525;222,1778;9,125299999999982
0,9886484880354222;-8,9895;-5,1515;-3,837999999999999;619,533;630,5876;11,054599999999937
0,9537072739132514;-6,7035;-5,7889;-0,9146000000000001;210,71;222,1778;11,467799999999983
1,0041221653271986;-12,328;-2,377;-9,951;207,8295;216,8767;9,047200000000004
0,9921309654141416;-8,5885;-7,139;-1,4494999999999996;720,837;728,0719;7,234900000000039
1,0159935890715186;-12,2;-4,6906;-7,509399999999999;210,684;214,6848;4,000799999999998
1,0086817138557451;-7,438;-5,6324;-1,8056;728,3825;723,8549;-4,527600000000007
1,0012799804745474;-11,232;-6,8627;-4,369299999999999;715,724;719,164;3,439999999999941
0,9711351540259343;-3,0375;-2,441;-0,5965000000000003;210,3745;217,3142;6,939699999999988
1,008780413312199;-5,801;-5,6324;-0,16860000000000053;730,0915;723,8549;-6,236599999999953
1,0454938694614697;-9,274;-5,6324;-3,6415999999999995;753,4005;723,8549;-29,545599999999922
0,9533215914917339;-5,4035;-7,4505;2,0469999999999997;659,4895;689,9983;30,50879999999995
0,9908908459804256;-13,1925;-6,2575;-6,9350000000000005;712,988;726,5987;13,610699999999952
1,0281652607248954;-9,9235;-5,6324;-4,291100000000001;740,11;723,8549;-16,25509999999997
0,9999827898005113;-10,359;-4,8012;-5,5578;210,4365;215,9981;5,5615999999999985
0,9865180732004133;-9,945;-4,8012;-5,143800000000001;207,8775;215,9981;8,120599999999996
0,9654304773460335;-2,3065;-5,7889;3,4823999999999997;217,7795;222,1778;4,398299999999978
0,9728109627992326;-5,6;-9,0673;3,4673;747,348;764,9248;17,57680000000005
0,9690740165032179;-4,0235;-4,6906;0,6670999999999996;208,5675;214,6848;6,1173
0,9813514336365391;-1,96;-2,3954;0,4354;212,712;216,356;3,6440000000000055
0,9349926645649341;-0,285;-2,441;2,1559999999999997;205,1845;217,3142;12,129699999999985
0,9998375465062943;-1,4395;-2,441;1,0014999999999998;218,28;217,3142;-0,9658000000000015
1,0602345263623618;-8,502;-5,2661;-3,235900000000001;229,217;218,9475;-10,269500000000022
0,9907087608320936;-5,3235;-6,1899;0,8663999999999996;687,547;693,1786;5,631599999999935
0,9767656063068715;-7,978;-7,4505;-0,5274999999999999;673,266;689,9983;16,73230000000001
0,9931432564081712;-4,4845;-5,1515;0,6670000000000007;626,8955;630,5876;3,692099999999982
0,974286803023013;-7,553;-6,1899;-1,3631000000000002;673,8325;693,1786;19,34609999999998
